Price,Open,High,Low,Close,Adj Close,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2008-11-11,135.5,136.9375,130.0,132.21249389648438,92.28387451171875,6498776
2008-11-12,132.21249389648438,138.6125030517578,128.7624969482422,133.72500610351562,93.3395767211914,7742044
2008-11-14,136.25,137.125,130.875,132.71249389648438,92.63285827636719,6617464
2008-11-17,132.25,134.25,126.375,129.75,90.56507110595703,8090972
2008-11-18,130.0,130.0,120.0,120.7874984741211,84.30928039550781,9755152
2008-11-19,122.5,124.0,117.92500305175781,120.6624984741211,84.22200775146484,8175088
2008-11-20,120.0,120.0,115.0,118.25,82.5380859375,5016448
2008-11-21,117.42500305175781,129.25,115.0,126.61250305175781,88.37508392333984,6845692
2008-11-24,126.0,132.91250610351562,122.5625,129.97500610351562,90.72215270996094,8370556
2008-11-25,129.77499389648438,134.9875030517578,125.01249694824219,126.0,87.94757080078125,5774020
2008-11-26,125.8125,132.5,124.2874984741211,131.8625030517578,92.03958129882812,6135556
2008-11-27,131.8625030517578,131.8625030517578,131.8625030517578,131.8625030517578,92.03958129882812,0
2008-11-28,129.5,142.0,129.5,139.85000610351562,97.61481475830078,12138064
2008-12-01,139.85000610351562,148.4375,139.08749389648438,141.03750610351562,98.44369506835938,11958704
2008-12-02,142.5,142.5,130.7624969482422,133.21249389648438,92.98185729980469,6658808
2008-12-03,134.08749389648438,137.9250030517578,130.39999389648438,133.6999969482422,93.32213592529297,9997992
2008-12-04,133.75,138.4250030517578,125.8375015258789,137.35000610351562,95.86982727050781,8256508
2008-12-05,134.60000610351562,136.3249969482422,129.5625,130.4499969482422,91.05364990234375,7105448
2008-12-08,133.75,136.5625,128.10000610351562,130.5625,91.1321792602539,7621404
2008-12-10,137.4499969482422,139.1999969482422,132.375,135.2624969482422,94.41275787353516,8088380
2008-12-11,137.4250030517578,137.4250030517578,125.5,126.9124984741211,88.58447265625,7300252
2008-12-12,127.48750305175781,127.48750305175781,118.8125,120.32499694824219,83.98644256591797,7121036
2008-12-15,125.5,125.5,116.8125,117.4124984741211,81.95353698730469,5997716
2008-12-16,117.5,121.2249984741211,116.25,119.8375015258789,83.64618682861328,5847868
2008-12-17,121.3375015258789,123.0,118.0,119.32499694824219,83.2884292602539,6476068
2008-12-18,118.7249984741211,128.52499389648438,118.0,127.625,89.08184051513672,5723936
2008-12-19,125.75,133.5,123.5250015258789,128.3874969482422,89.61402130126953,4943988
2008-12-22,129.875,129.875,125.8499984741211,127.63749694824219,89.0905532836914,4106852
2008-12-23,123.80000305175781,127.9000015258789,123.0625,125.1500015258789,87.35425567626953,3567120
2008-12-24,124.17500305175781,126.1875,118.0625,119.5374984741211,83.43675231933594,9148436
2008-12-26,116.30000305175781,123.75,116.30000305175781,117.9124984741211,82.3025131225586,3154564
2008-12-29,119.0,119.875,115.0,119.19999694824219,83.20117950439453,4875608
2008-12-30,121.25,123.375,117.5,120.63749694824219,84.20458984375,3522528
2008-12-31,123.07499694824219,123.07499694824219,118.0625,119.4749984741211,83.39315032958984,2543696
2009-01-02,124.26249694824219,127.17500305175781,123.5374984741211,124.57499694824219,86.95293426513672,5375740
2009-01-05,125.5,130.75,124.5,128.8125,89.91065979003906,4829776
2009-01-06,128.75,130.5,124.5625,126.5999984741211,88.36634826660156,5918992
2009-01-07,129.75,129.9499969482422,116.1500015258789,126.19999694824219,88.08718872070312,9013828
2009-01-09,124.9749984741211,137.4499969482422,121.25,134.2375030517578,93.69735717773438,14219980
2009-01-12,127.9124984741211,132.5,126.2750015258789,128.1374969482422,89.43956756591797,7595416
2009-01-13,124.9000015258789,134.25,122.05000305175781,131.41250610351562,91.72547912597656,13359808
2009-01-14,132.0,139.39999389648438,132.0,134.7375030517578,94.04633331298828,5958904
2009-01-15,130.0,130.75,124.5875015258789,127.61250305175781,89.07310485839844,7171524
2009-01-16,127.17500305175781,129.75,121.625,125.75,87.77307891845703,9790076
2009-01-19,129.47500610351562,129.47500610351562,121.82499694824219,125.1875,87.38042449951172,6868376
2009-01-20,123.67500305175781,126.9749984741211,122.5,124.11250305175781,86.63008880615234,4635196
2009-01-21,122.75,125.25,121.25,123.07499694824219,85.90592193603516,3669860
2009-01-22,123.75,126.01249694824219,120.7874984741211,124.1500015258789,86.65628814697266,4848136
2009-01-23,122.5250015258789,124.7249984741211,120.82499694824219,121.5374984741211,84.83275604248047,3031220
2009-01-27,122.75,128.75,122.75,124.7750015258789,87.092529296875,5243956
2009-01-28,118.80000305175781,127.5,118.80000305175781,126.86250305175781,89.08504486083984,4789396
2009-01-29,128.0124969482422,129.5,124.0250015258789,128.5,90.23495483398438,10017036
2009-01-30,126.25,128.75,124.57499694824219,127.9000015258789,89.81362915039062,8707524
2009-02-02,127.19999694824219,127.19999694824219,121.7874984741211,122.82499694824219,86.2498550415039,3234692
2009-02-03,123.25,127.44999694824219,123.25,124.9625015258789,87.7508773803711,3808560
2009-02-04,125.75,128.22500610351562,123.25,124.6624984741211,87.5401840209961,2484756
2009-02-05,125.0,125.6500015258789,119.5625,120.7249984741211,84.77519989013672,4341548
2009-02-06,122.5,126.9749984741211,121.75,125.69999694824219,88.26874542236328,6840388
2009-02-09,125.0,130.91250610351562,124.1624984741211,128.75,90.41049194335938,4595224
2009-02-10,129.25,132.0,127.75,131.14999389648438,92.09581756591797,6790772
2009-02-11,129.5,130.75,128.0,128.6875,90.36661529541016,4502732
2009-02-12,128.0,128.9250030517578,126.0250015258789,127.4749984741211,89.51518249511719,2844372
2009-02-13,127.5,130.0,126.75,127.80000305175781,89.74342346191406,3257208
2009-02-16,126.9000015258789,128.7375030517578,124.5,125.1875,87.90882873535156,2501996
2009-02-17,124.0,124.94999694824219,120.0,121.3125,85.18778228759766,2950388
2009-02-18,120.3375015258789,122.7249984741211,119.25,120.1875,84.39774322509766,2629412
2009-02-19,120.5,123.19999694824219,119.75,122.375,85.93386840820312,3477072
2009-02-20,121.625,121.875,116.07499694824219,118.51249694824219,83.2215347290039,4771388
2009-02-24,117.5,118.92500305175781,115.125,117.2249984741211,82.31745147705078,4495532
2009-02-25,117.5,121.19999694824219,117.5,120.1875,84.39774322509766,5517928
2009-02-26,120.25,122.6500015258789,119.25,120.55000305175781,84.6523208618164,8808288
2009-02-27,120.5,122.25,113.8125,120.7750015258789,84.81031036376953,6750148
2009-03-02,118.5250015258789,120.5,113.69999694824219,114.9625015258789,80.7286605834961,3988944
2009-03-03,113.0,116.5,109.8375015258789,111.55000305175781,78.33236694335938,3560896
2009-03-04,112.0,116.11250305175781,111.55000305175781,115.13749694824219,80.85157012939453,3258300
2009-03-05,116.23750305175781,117.7249984741211,114.5,115.80000305175781,81.3167953491211,4284496
2009-03-06,115.0,121.2125015258789,114.4124984741211,120.42500305175781,84.56452941894531,5805604
2009-03-09,117.7750015258789,120.0,114.75,115.75,81.28168487548828,4535184
2009-03-12,115.4124984741211,121.25,115.4124984741211,119.3499984741211,83.80965423583984,8617456
2009-03-13,118.3375015258789,127.5,118.3375015258789,126.7125015258789,88.97972869873047,10199700
2009-03-16,127.5,130.6999969482422,125.5999984741211,129.9499969482422,91.25315856933594,4672896
2009-03-17,128.75,129.5,123.26249694824219,124.38749694824219,87.34706115722656,6946172
2009-03-18,125.0,128.625,125.0,126.2874984741211,88.68128204345703,6413800
2009-03-19,126.375,129.5,125.4000015258789,128.7375030517578,90.40176391601562,7382584
2009-03-20,132.22500610351562,132.22500610351562,126.375,127.44999694824219,89.49758911132812,4139380
2009-03-23,131.125,132.39999389648438,127.75,129.91250610351562,91.22685241699219,4587312
2009-03-24,130.5500030517578,133.125,128.0500030517578,130.41250610351562,91.57793426513672,6681544
2009-03-25,125.9124984741211,132.47500610351562,125.9124984741211,131.5,92.34159851074219,3831616
2009-03-26,128.16250610351562,144.4875030517578,128.16250610351562,139.6125030517578,98.03834533691406,15230328
2009-03-27,134.16250610351562,146.25,134.16250610351562,143.71249389648438,100.9173812866211,7079424
2009-03-30,133.4375,142.5,129.5,130.8125,91.85885620117188,5148188
2009-03-31,131.25,135.97500610351562,131.25,134.6374969482422,94.5447769165039,4777672
2009-04-01,134.0,138.4499969482422,130.125,136.125,95.58935546875,6724568
2009-04-02,136.41250610351562,146.75,136.41250610351562,144.6875,101.60208129882812,8503764
2009-04-06,146.1999969482422,148.5,143.9250030517578,144.8874969482422,101.74251556396484,5414580
2009-04-08,146.27499389648438,153.4250030517578,140.25,151.03750610351562,106.0611343383789,10193512
2009-04-09,153.0,154.97500610351562,148.5625,150.6374969482422,105.78031921386719,6586724
2009-04-13,151.125,152.25,143.8000030517578,148.0625,103.97205352783203,4121008
2009-04-15,137.8874969482422,145.4499969482422,137.5124969482422,144.4250030517578,101.4177474975586,9767236
2009-04-16,145.0,147.25,141.8000030517578,143.0124969482422,100.42587280273438,8868964
2009-04-17,144.1999969482422,149.875,141.27499389648438,143.27499389648438,100.61018371582031,6664024
2009-04-20,138.1875,145.4499969482422,138.1875,140.35000610351562,98.55622863769531,5330200
2009-04-21,144.89999389648438,147.125,136.25,137.6875,96.68655395507812,11488980
2009-04-22,140.0,141.14999389648438,134.28750610351562,135.7375030517578,95.31722259521484,6584924
2009-04-23,137.375,143.21249389648438,136.3000030517578,142.02499389648438,99.732421875,7373712
2009-04-24,139.9875030517578,146.75,139.9875030517578,145.97500610351562,102.50621795654297,5377524
2009-04-27,145.96249389648438,152.1999969482422,143.125,150.47500610351562,105.66618347167969,8141124
2009-04-28,149.77499389648438,151.96249389648438,144.08749389648438,149.625,105.0693130493164,8388692
2009-04-29,150.5,157.25,150.5,155.89999389648438,109.47570037841797,10531292
2009-04-30,155.52499389648438,155.52499389648438,155.52499389648438,155.52499389648438,109.2123794555664,0
2009-05-04,157.75,174.89999389648438,157.53750610351562,166.60000610351562,116.98943328857422,11142936
2009-05-05,167.25,168.7375030517578,159.02499389648438,162.75,114.28590393066406,8822316
2009-05-06,159.5625,162.4250030517578,153.75,158.83749389648438,111.53849792480469,52522096
2009-05-07,159.0,161.25,154.8249969482422,157.9250030517578,110.89769744873047,7738864
2009-05-08,157.0,160.5,154.625,157.7375030517578,110.76600646972656,9001752
2009-05-11,159.625,159.91250610351562,152.25,153.8125,108.00981140136719,5298612
2009-05-12,152.5,161.4499969482422,152.5,160.27499389648438,112.5478744506836,9487452
2009-05-13,160.5,161.22500610351562,153.75,155.4250030517578,109.14215850830078,7324800
2009-05-14,154.5,156.75,151.3249969482422,154.9499969482422,108.80860137939453,9443176
2009-05-15,156.0,163.71249389648438,156.0,161.0124969482422,113.06575775146484,10942472
2009-05-18,191.64999389648438,197.89999389648438,173.75,185.96249389648438,130.5861053466797,73380
2009-05-19,187.5,187.5,163.89999389648438,167.4375,117.5776138305664,13015576
2009-05-20,167.5,175.4875030517578,165.75,169.16250610351562,118.78885650634766,8507664
2009-05-21,167.5,171.25,161.0,161.8625030517578,113.6627197265625,4459324
2009-05-22,157.5,161.25,157.5,158.5124969482422,111.31028747558594,5861456
2009-05-25,159.0,161.0,155.66250610351562,157.83749389648438,110.83624267578125,5673644
2009-05-26,158.7375030517578,159.91250610351562,155.125,156.1125030517578,109.62496185302734,6058900
2009-05-27,157.6999969482422,163.0,157.6999969482422,162.1374969482422,113.85577392578125,9222868
2009-05-28,155.85000610351562,168.47500610351562,155.85000610351562,165.8000030517578,116.4277114868164,16863676
2009-05-29,167.1875,177.5,163.16250610351562,176.14999389648438,123.69561004638672,13871224
2009-06-01,168.33749389648438,177.46249389648438,168.33749389648438,174.41250610351562,122.47554016113281,7905804
2009-06-02,175.0,177.5,172.5,173.6875,121.96640014648438,4118172
2009-06-03,172.5,176.1875,170.77499389648438,174.21249389648438,122.33502197265625,3914944
2009-06-04,171.75,177.25,171.58749389648438,176.8000030517578,124.15203857421875,7020704
2009-06-05,177.25,182.1750030517578,174.08749389648438,180.33749389648438,126.63612365722656,13220132
2009-06-08,181.1750030517578,187.4375,180.0,185.52499389648438,130.27890014648438,9267824
2009-06-09,182.77499389648438,198.75,182.77499389648438,195.53750610351562,137.30987548828125,9690708
2009-06-10,196.25,201.25,191.8125,195.4499969482422,137.24844360351562,9383796
2009-06-11,197.0,198.1125030517578,192.5,193.77499389648438,136.07212829589844,3883200
2009-06-12,196.25,198.6999969482422,190.3000030517578,191.1374969482422,134.22006225585938,6358660
2009-06-15,191.1750030517578,196.25,188.75,194.5,136.58132934570312,6595868
2009-06-16,191.64999389648438,196.75,185.60000610351562,194.5749969482422,137.51773071289062,4344006
2009-06-17,196.0,197.5,187.5,189.375,133.8426513671875,3741568
2009-06-18,189.0,196.5,186.02499389648438,188.1999969482422,133.0121612548828,4753108
2009-06-19,188.5,196.0,187.5,189.89999389648438,134.213623046875,7727732
2009-06-22,192.1999969482422,193.89999389648438,184.0,184.8249969482422,130.6268310546875,4106208
2009-06-23,180.0,188.875,179.0,183.3249969482422,129.5667266845703,5135694
2009-06-24,186.47500610351562,194.25,180.10000610351562,190.875,134.90267944335938,7303954
2009-06-25,191.0,196.0,185.14999389648438,190.25,134.46099853515625,9694662
2009-06-26,191.25,202.1999969482422,188.27499389648438,198.6999969482422,140.43313598632812,6099700
2009-06-29,199.9250030517578,201.0,191.6750030517578,193.10000610351562,136.47531127929688,4745206
2009-06-30,193.75,199.0,191.5749969482422,194.9250030517578,137.7650604248047,5923948
2009-07-01,193.5500030517578,197.5,191.22500610351562,196.47500610351562,138.86053466796875,3684738
2009-07-02,195.0,197.64999389648438,190.60000610351562,195.0,137.81813049316406,3715428
2009-07-03,192.5,196.1999969482422,192.5,195.47500610351562,138.15380859375,2919844
2009-07-06,198.5,199.22500610351562,189.1750030517578,190.35000610351562,134.5316925048828,4488916
2009-07-07,192.0,196.625,190.0,194.5749969482422,137.51773071289062,3804568
2009-07-08,194.35000610351562,194.4499969482422,184.125,190.5749969482422,134.6907196044922,6694766
2009-07-09,191.0500030517578,195.5500030517578,185.5,194.0749969482422,137.16433715820312,3964808
2009-07-10,195.5,200.72500610351562,195.0,197.5749969482422,139.63800048828125,7468748
2009-07-13,195.0,200.5,194.125,198.75,140.46849060058594,5119832
2009-07-14,202.5,205.5500030517578,200.1999969482422,203.47500610351562,143.80795288085938,4464136
2009-07-15,205.4499969482422,213.64999389648438,205.0,211.5749969482422,149.53268432617188,4470094
2009-07-16,214.0,217.39999389648438,206.60000610351562,209.89999389648438,148.3488311767578,7596876
2009-07-17,210.6999969482422,222.875,210.5,217.0500030517578,153.40216064453125,9094956
2009-07-20,222.5,257.45001220703125,222.5,250.27499389648438,176.88433837890625,34539536
2009-07-21,251.5,256.57501220703125,237.02499389648438,238.8000030517578,168.77426147460938,13005820
2009-07-22,241.85000610351562,242.5,226.14999389648438,233.14999389648438,164.7809600830078,10674690
2009-07-23,235.5,241.4499969482422,235.0,237.8249969482422,168.08514404296875,7662678
2009-07-24,245.0,245.0,238.0,242.27499389648438,171.2302703857422,7909322
2009-07-27,241.0,244.47500610351562,238.5500030517578,240.14999389648438,170.43177795410156,4652338
2009-07-28,242.1750030517578,242.47500610351562,235.64999389648438,240.3249969482422,170.5559844970703,6334984
2009-07-29,240.0,252.35000610351562,237.5,249.89999389648438,177.351318359375,11072150
2009-07-30,252.625,272.5,245.125,266.54998779296875,189.16754150390625,15672482
2009-07-31,269.5,270.0,260.70001220703125,262.9750061035156,186.63047790527344,5634966
2009-08-03,265.0,267.42498779296875,260.54998779296875,265.82501220703125,188.65304565429688,3520548
2009-08-04,260.25,270.6000061035156,260.25,265.07501220703125,188.12078857421875,5481292
2009-08-05,264.75,268.4750061035156,253.77499389648438,264.5,187.7127685546875,6424010
2009-08-06,264.5,267.20001220703125,257.1000061035156,258.70001220703125,183.5965118408203,4178748
2009-08-07,258.29998779296875,260.9750061035156,253.0500030517578,254.5500030517578,180.6512908935547,4552666
2009-08-10,257.57501220703125,275.875,257.0,269.5249938964844,191.27883911132812,10623976
2009-08-11,268.75,279.0,267.04998779296875,270.95001220703125,192.2902374267578,8843480
2009-08-12,267.5,268.0,255.5,259.82501220703125,184.39500427246094,11326536
2009-08-13,267.20001220703125,267.20001220703125,259.79998779296875,263.375,186.914306640625,10033928
2009-08-14,265.0,265.0,259.0,260.75,185.0513458251953,5151814
2009-08-17,258.3999938964844,258.75,252.625,255.0749969482422,181.02391052246094,5962820
2009-08-18,252.5,257.42498779296875,249.75,254.4250030517578,180.5626220703125,8149844
2009-08-19,256.3999938964844,257.3500061035156,247.0,249.02499389648438,176.73023986816406,5603370
2009-08-20,252.4499969482422,254.1999969482422,249.0500030517578,250.5,177.7770538330078,3660960
2009-08-21,251.0,256.25,247.5,254.625,180.70458984375,6929022
2009-08-24,257.9750061035156,262.92498779296875,256.7749938964844,260.7749938964844,185.06910705566406,4207204
2009-08-25,259.0,265.5,257.04998779296875,264.1499938964844,187.46437072753906,5529298
2009-08-26,263.3500061035156,277.5,263.2749938964844,274.25,194.63218688964844,8852624
2009-08-27,275.0,283.0,270.5,273.875,194.36605834960938,10230928
2009-08-28,272.875,275.0,265.54998779296875,270.3999938964844,191.89987182617188,4563136
2009-08-31,265.5,266.8999938964844,260.6499938964844,263.5249938964844,187.0207977294922,7170352
2009-09-01,267.5,268.17498779296875,259.54998779296875,263.45001220703125,186.96749877929688,9862194
2009-09-02,260.5,271.45001220703125,260.5,267.29998779296875,189.69985961914062,8161418
2009-09-03,269.95001220703125,272.20001220703125,265.2250061035156,266.82501220703125,189.3627166748047,7796744
2009-09-04,270.0,272.0,263.6000061035156,265.95001220703125,188.74179077148438,6263446
2009-09-07,267.8999938964844,276.7749938964844,266.79998779296875,275.4750061035156,195.5015106201172,5925720
2009-09-08,275.95001220703125,285.25,274.82501220703125,277.32501220703125,196.814453125,9892042
2009-09-09,278.0,282.3999938964844,271.57501220703125,280.2250061035156,198.87265014648438,7532186
2009-09-10,282.0,284.5,276.0249938964844,278.2749938964844,197.48870849609375,4898914
2009-09-11,280.5,284.5,277.75,280.17498779296875,198.83705139160156,9130296
2009-09-14,266.82501220703125,281.95001220703125,266.82501220703125,279.54998779296875,198.39344787597656,3200972
2009-09-15,282.0,287.8500061035156,281.0,285.95001220703125,202.93560791015625,4308186
2009-09-16,289.5,289.9750061035156,282.6000061035156,285.25,202.43875122070312,5816522
2009-09-17,287.5,294.0,286.5,291.4750061035156,206.8565673828125,5283220
2009-09-18,292.5,295.0,289.5,292.0,207.2291717529297,3925348
2009-09-22,294.9750061035156,303.0,291.125,301.32501220703125,213.84713745117188,3763280
2009-09-23,304.0,305.82501220703125,293.625,295.45001220703125,209.67759704589844,4522410
2009-09-24,294.0,304.6499938964844,291.0,301.2749938964844,213.8115234375,6803348
2009-09-25,277.5,299.0,277.5,293.70001220703125,208.43565368652344,3068206
2009-09-29,297.4750061035156,307.2250061035156,295.5,305.20001220703125,216.5970001220703,7146124
2009-09-30,307.4750061035156,311.3999938964844,306.1000061035156,310.5,220.35838317871094,4373424
2009-10-01,309.0,324.95001220703125,307.5249938964844,314.92498779296875,223.49876403808594,5686944
2009-10-05,309.3500061035156,319.5,305.5,307.6499938964844,218.33580017089844,6259596
2009-10-06,312.4750061035156,314.20001220703125,302.5,307.1000061035156,217.9455108642578,7448054
2009-10-07,309.45001220703125,309.45001220703125,294.32501220703125,295.8500061035156,209.9614715576172,10075972
2009-10-08,297.5,299.375,284.25,285.70001220703125,202.7581329345703,10162172
2009-10-09,287.5249938964844,295.20001220703125,278.32501220703125,280.875,199.3339080810547,10032478
2009-10-12,283.5,292.125,281.7749938964844,289.92498779296875,205.756591796875,5174220
2009-10-13,290.5,290.5,290.5,290.5,206.1645965576172,0
2009-10-14,292.4750061035156,299.0,290.3500061035156,296.4750061035156,210.40501403808594,3979580
2009-10-15,297.0,298.95001220703125,287.5,290.8999938964844,206.448486328125,4232380
2009-10-16,283.0,302.20001220703125,283.0,299.1499938964844,212.30348205566406,7189942
2009-10-20,307.0,312.8999938964844,306.0249938964844,310.5249938964844,220.37615966796875,7840584
2009-10-21,310.0,319.70001220703125,309.0,316.3999938964844,224.54556274414062,5731638
2009-10-22,316.0,321.9750061035156,307.67498779296875,312.92498779296875,222.07940673828125,4292924
2009-10-23,315.04998779296875,322.95001220703125,314.79998779296875,319.8999938964844,227.02960205078125,7494460
2009-10-26,321.5,328.82501220703125,317.5,322.2749938964844,228.71495056152344,4071746
2009-10-27,328.95001220703125,328.95001220703125,317.2749938964844,321.375,228.07638549804688,3940880
2009-10-28,321.20001220703125,324.45001220703125,317.5,321.42498779296875,228.82382202148438,3582314
2009-10-29,318.0,322.75,315.6000061035156,317.0249938964844,225.69134521484375,4882712
2009-10-30,321.0,324.375,310.0,314.1499938964844,223.6446533203125,2876124
2009-11-03,318.0,318.0,300.5,303.0249938964844,215.72476196289062,2768288
2009-11-04,305.54998779296875,314.0,305.0,312.8500061035156,222.7191925048828,4555798
2009-11-05,315.0,315.0,302.79998779296875,312.25,222.29202270507812,2731302
2009-11-06,310.0,317.4750061035156,306.82501220703125,311.07501220703125,221.4556121826172,4179484
2009-11-09,312.5,314.0,307.5,311.375,221.66917419433594,3432086
2009-11-10,313.0,314.5,310.0,313.32501220703125,223.0573272705078,4610406
2009-11-11,313.5249938964844,323.5,309.25,322.625,229.67811584472656,4049412
2009-11-12,322.5,330.75,321.7749938964844,327.67498779296875,233.2731170654297,4727766
2009-11-13,327.4750061035156,337.45001220703125,323.7749938964844,335.07501220703125,238.54132080078125,4597896
2009-11-16,335.0,338.5,330.0,332.875,236.97500610351562,3523808
2009-11-17,334.0,346.45001220703125,329.6499938964844,345.2250061035156,245.7670440673828,5344330
2009-11-18,345.5,352.8500061035156,341.75,343.45001220703125,244.5034942626953,5582914
2009-11-19,344.95001220703125,346.20001220703125,334.75,339.95001220703125,242.0117950439453,3464664
2009-11-20,339.0,348.0,335.04998779296875,346.57501220703125,246.72817993164062,2800774
2009-11-23,347.5,350.0,343.0,347.04998779296875,247.06634521484375,2543474
2009-11-24,352.0,352.0,341.0,349.5249938964844,248.8282470703125,2721872
2009-11-25,349.5249938964844,355.82501220703125,346.0,351.3999938964844,250.16311645507812,3893254
2009-11-26,352.4750061035156,353.67498779296875,342.5,343.95001220703125,244.8595428466797,4409118
2009-11-27,338.2749938964844,343.20001220703125,327.5,335.2250061035156,238.64810180664062,3769058
2009-11-30,337.0,346.4750061035156,337.0,344.20001220703125,245.03746032714844,3882888
2009-12-01,351.70001220703125,351.70001220703125,340.125,342.875,244.0940704345703,3229964
2009-12-02,347.4750061035156,347.4750061035156,338.5249938964844,342.1499938964844,243.5780029296875,2161954
2009-12-03,343.875,347.95001220703125,339.625,345.0249938964844,245.62474060058594,2978706
2009-12-04,340.5,350.5,340.5,347.6000061035156,247.45782470703125,3933408
2009-12-07,349.0,352.95001220703125,347.5,349.70001220703125,248.95289611816406,2207652
2009-12-08,349.92498779296875,350.42498779296875,345.125,349.1499938964844,248.56126403808594,4226172
2009-12-09,349.0,355.45001220703125,346.6000061035156,353.3500061035156,251.55136108398438,4708848
2009-12-10,352.5,355.0,350.9750061035156,352.82501220703125,251.1776123046875,1659484
2009-12-11,353.57501220703125,357.20001220703125,350.0,353.04998779296875,251.3377227783203,2688312
2009-12-14,350.5,355.9750061035156,350.42498779296875,352.54998779296875,250.98182678222656,3008842
2009-12-15,354.0,356.0,348.6000061035156,350.4750061035156,249.50450134277344,2087152
2009-12-16,350.8500061035156,358.875,347.5,356.57501220703125,253.8472137451172,3565378
2009-12-17,359.0,364.0,357.5,361.375,257.264404296875,3782302
2009-12-18,361.375,365.75,359.7749938964844,363.75,258.955078125,2795290
2009-12-21,365.04998779296875,374.5,363.25,367.0249938964844,261.2865905761719,9326994
2009-12-22,370.0,371.25,359.6000061035156,362.0249938964844,257.72705078125,3189142
2009-12-23,364.2250061035156,374.75,362.7749938964844,373.2749938964844,265.73602294921875,4470686
2009-12-24,375.0,378.5,370.5249938964844,374.6499938964844,266.7148132324219,3057686
2009-12-29,375.0,375.8999938964844,368.32501220703125,370.70001220703125,263.90283203125,2256278
2009-12-30,371.0,374.375,357.625,371.375,264.38336181640625,1472110
2009-12-31,373.125,377.5,371.8999938964844,375.125,267.0529479980469,2853462
2010-01-04,377.3999938964844,379.45001220703125,374.5249938964844,375.82501220703125,267.5513610839844,1963682
2010-01-05,377.5,379.7749938964844,373.2749938964844,375.92498779296875,267.6225891113281,2014488
2010-01-06,375.92498779296875,376.1000061035156,366.5,367.42498779296875,261.5714111328125,3349176
2010-01-07,367.75,369.70001220703125,355.5,357.20001220703125,254.2921142578125,6474892
2010-01-08,358.0,359.25,348.25,349.8999938964844,249.09530639648438,6048178
2010-01-11,352.0,360.04998779296875,350.20001220703125,357.1000061035156,254.2208709716797,4318408
2010-01-12,366.0,377.0,363.5,375.0249938964844,266.9817810058594,9027690
2010-01-13,372.5,398.20001220703125,372.32501220703125,394.2749938964844,280.6860046386719,10910272
2010-01-14,399.2250061035156,399.2250061035156,384.67498779296875,389.92498779296875,277.58929443359375,10327614
2010-01-15,398.0,399.79998779296875,386.125,395.70001220703125,281.70037841796875,7945008
2010-01-18,400.0,414.5,396.5,401.1000061035156,285.5447998046875,7261084
2010-01-19,401.1000061035156,401.1000061035156,389.32501220703125,390.3500061035156,277.89178466796875,5154850
2010-01-20,396.1000061035156,396.1000061035156,385.45001220703125,389.70001220703125,277.4290771484375,4347054
2010-01-21,386.125,395.9750061035156,383.95001220703125,385.32501220703125,274.314453125,5089504
2010-01-22,380.5,382.5,372.3500061035156,378.92498779296875,269.7582702636719,7574990
2010-01-25,378.75,382.75,370.57501220703125,378.1000061035156,269.17095947265625,3008286
2010-01-27,375.0,379.8500061035156,370.07501220703125,371.6499938964844,265.2807312011719,4844398
2010-01-28,374.75,378.9750061035156,363.8500061035156,370.875,264.7275085449219,6537196
2010-01-29,367.0,369.8999938964844,356.07501220703125,368.1000061035156,262.746826171875,5473326
2010-02-01,367.17498779296875,381.3999938964844,360.0,373.07501220703125,266.29791259765625,3378012
2010-02-02,377.5,381.32501220703125,367.5,369.20001220703125,263.531982421875,4739188
2010-02-03,372.0,378.45001220703125,367.75,376.4750061035156,268.72479248046875,2977676
2010-02-04,376.4750061035156,376.95001220703125,366.25,369.3500061035156,263.6391296386719,2716612
2010-02-05,367.5,367.5,358.29998779296875,361.75,258.2141418457031,4607118
2010-02-08,364.5,367.375,354.07501220703125,362.07501220703125,258.4463195800781,4170344
2010-02-09,362.5,370.9750061035156,360.5249938964844,367.57501220703125,262.3721008300781,3005894
2010-02-10,369.95001220703125,371.8500061035156,364.04998779296875,366.1499938964844,261.3548583984375,2337374
2010-02-11,368.9750061035156,373.9750061035156,367.5,371.3500061035156,265.06671142578125,2413156
2010-02-15,375.0,375.0,369.2749938964844,373.07501220703125,266.29791259765625,1956482
2010-02-16,373.625,382.4750061035156,371.1000061035156,379.07501220703125,270.58074951171875,1660490
2010-02-17,382.45001220703125,383.9750061035156,376.2749938964844,379.32501220703125,270.7591857910156,2528290
2010-02-18,380.0,383.4750061035156,377.75,379.3999938964844,270.8125915527344,1814806
2010-02-19,377.45001220703125,379.75,372.8999938964844,375.2749938964844,267.86834716796875,2215880
2010-02-22,378.5,381.8500061035156,376.8999938964844,378.625,270.259521484375,2143460
2010-02-23,379.5,382.5,375.625,381.04998779296875,271.9903259277344,1853052
2010-02-24,378.0,385.3500061035156,376.04998779296875,382.67498779296875,273.1502990722656,4076058
2010-02-25,384.8999938964844,384.8999938964844,380.625,383.125,273.47149658203125,2672984
2010-02-26,383.54998779296875,389.2749938964844,373.07501220703125,380.8999938964844,271.88336181640625,3015934
2010-03-02,381.0,384.5,377.5,381.6000061035156,272.3829040527344,4053352
2010-03-03,384.5,387.0,382.07501220703125,384.375,274.3636169433594,2754742
