Price,Open,High,Low,Close,Adj Close,Volume
2017-07-31,1235.5,1259.5,1231.5,1245.9000244140625,1040.3677978515625,2019662
2017-08-01,1250.0,1260.375,1245.5,1250.824951171875,1044.4803466796875,1747460
2017-08-02,1250.0,1254.0,1231.0,1236.9000244140625,1032.8524169921875,1251024
2017-08-03,1240.0,1251.0,1233.2249755859375,1244.7249755859375,1039.38671875,1882548
2017-08-04,1245.4000244140625,1264.1500244140625,1244.0,1261.4000244140625,1053.310546875,1387890
2017-08-07,1258.25,1260.0,1240.5999755859375,1251.7249755859375,1045.2315673828125,1885520
2017-08-08,1256.0,1264.300048828125,1248.1500244140625,1251.5250244140625,1045.064697265625,1073958
2017-08-09,1250.0,1261.425048828125,1246.6500244140625,1256.0,1048.8016357421875,992946
2017-08-10,1254.5,1260.300048828125,1243.175048828125,1255.7249755859375,1048.5718994140625,1526172
2017-08-11,1249.949951171875,1267.5,1241.5,1248.0250244140625,1042.142333984375,1394736
2017-08-14,1251.5,1254.949951171875,1231.5,1234.699951171875,1031.015380859375,786504
2017-08-16,1242.0,1271.9000244140625,1232.5999755859375,1246.175048828125,1040.59765625,1373340
2017-08-17,1250.3499755859375,1252.5,1231.050048828125,1242.824951171875,1037.7999267578125,1752374
2017-08-18,1237.0,1274.949951171875,1235.699951171875,1256.9000244140625,1049.55322265625,2837356
2017-08-21,1252.75,1274.5,1247.1500244140625,1264.4000244140625,1055.8160400390625,2304834
2017-08-22,1261.5,1269.75,1246.0,1248.7750244140625,1042.7685546875,1131326
2017-08-23,1252.5,1258.4000244140625,1236.574951171875,1244.7249755859375,1039.38671875,1562272
2017-08-24,1248.8499755859375,1258.9749755859375,1243.074951171875,1248.300048828125,1042.3720703125,1623908
2017-08-28,1252.300048828125,1252.699951171875,1230.5,1243.6500244140625,1038.4891357421875,2036796
2017-08-29,1241.0,1248.0,1231.9749755859375,1235.425048828125,1031.6212158203125,1312602
2017-08-30,1240.5,1245.0,1230.050048828125,1242.2750244140625,1037.3406982421875,970782
2017-08-31,1242.5,1252.199951171875,1233.324951171875,1248.175048828125,1042.2677001953125,1784664
2017-09-01,1240.0,1249.0250244140625,1218.2750244140625,1228.2249755859375,1025.6085205078125,1702330
2017-09-04,1226.550048828125,1230.5,1219.0,1228.0999755859375,1025.50390625,1062544
2017-09-05,1230.0,1245.0,1218.5250244140625,1242.175048828125,1037.25732421875,1165994
2017-09-06,1234.074951171875,1237.425048828125,1225.0,1226.5999755859375,1024.2520751953125,1228764
2017-09-07,1229.0,1234.199951171875,1225.5250244140625,1230.050048828125,1027.1328125,870636
2017-09-08,1226.875,1237.0,1226.2750244140625,1235.300048828125,1031.5167236328125,1021134
2017-09-11,1235.5999755859375,1241.4749755859375,1225.0,1227.2249755859375,1024.7735595703125,732764
2017-09-12,1236.949951171875,1248.5,1228.5,1244.2249755859375,1038.96875,1396460
2017-09-13,1250.0,1265.824951171875,1237.5999755859375,1244.5999755859375,1039.2825927734375,1278980
2017-09-14,1241.0,1248.800048828125,1235.949951171875,1243.4749755859375,1038.343017578125,1081510
2017-09-15,1249.5,1258.5,1242.5,1253.0250244140625,1046.3177490234375,2944072
2017-09-18,1252.4749755859375,1259.4749755859375,1244.625,1249.5250244140625,1043.3946533203125,726600
2017-09-19,1252.5,1252.5,1245.75,1249.125,1043.06103515625,782754
2017-09-20,1257.0,1257.0,1237.1500244140625,1246.7750244140625,1041.0987548828125,1334642
2017-09-21,1245.5250244140625,1270.5,1240.0,1262.449951171875,1054.1876220703125,2438740
2017-09-22,1259.949951171875,1263.449951171875,1246.0,1251.800048828125,1045.2943115234375,2435396
2017-09-25,1248.2750244140625,1267.0,1246.375,1255.375,1048.2796630859375,1599558
2017-09-26,1255.0,1263.199951171875,1233.0,1237.324951171875,1033.2073974609375,1449230
2017-09-27,1245.0,1256.0999755859375,1236.875,1247.5,1041.703857421875,2010356
2017-09-28,1247.3499755859375,1257.0,1226.0,1238.2249755859375,1033.959228515625,4332866
2017-09-29,1239.5,1242.0,1210.75,1217.9749755859375,1017.049560546875,1985014
2017-10-03,1220.0,1227.1500244140625,1213.5250244140625,1224.2249755859375,1022.268310546875,1923006
2017-10-04,1224.800048828125,1227.0,1212.5,1221.1500244140625,1019.7008056640625,1300778
2017-10-05,1220.5,1221.7249755859375,1212.199951171875,1214.800048828125,1014.3983154296875,1684686
2017-10-06,1215.0,1227.5,1214.0250244140625,1223.324951171875,1021.5166015625,1389188
2017-10-09,1220.5250244140625,1233.9749755859375,1220.5250244140625,1227.050048828125,1024.6275634765625,1773616
2017-10-10,1227.5,1234.9749755859375,1225.625,1229.625,1026.77734375,1222010
2017-10-11,1230.0,1257.2249755859375,1228.375,1250.175048828125,1043.9376220703125,1527746
2017-10-12,1256.5,1277.5,1253.5,1274.0999755859375,1063.9154052734375,5006356
2017-10-13,1274.0999755859375,1304.4749755859375,1261.5,1279.300048828125,1068.258056640625,4066320
2017-10-16,1277.5250244140625,1295.0,1277.5250244140625,1292.199951171875,1079.0302734375,1218590
2017-10-17,1292.5,1307.4749755859375,1288.7750244140625,1297.2750244140625,1083.2679443359375,1443016
2017-10-18,1297.5,1306.824951171875,1290.0,1293.300048828125,1079.948974609375,1514144
2017-10-19,1296.0,1297.9000244140625,1285.5,1291.949951171875,1078.821044921875,86822
2017-10-23,1292.0,1314.5,1273.7249755859375,1293.949951171875,1080.491455078125,1886088
2017-10-24,1310.0,1310.449951171875,1284.5250244140625,1289.199951171875,1076.524658203125,1339020
2017-10-25,1289.25,1307.0,1277.5,1279.949951171875,1071.71044921875,1105106
2017-10-26,1267.550048828125,1284.574951171875,1258.949951171875,1269.425048828125,1062.897705078125,3007552
2017-10-27,1269.0,1296.574951171875,1265.1500244140625,1292.1500244140625,1081.925537109375,1409270
2017-10-30,1293.0,1310.0,1290.8499755859375,1308.0999755859375,1095.2802734375,1137252
2017-10-31,1300.6500244140625,1320.0,1300.6500244140625,1312.0,1098.5460205078125,1592634
2017-11-01,1312.0,1313.425048828125,1289.425048828125,1301.425048828125,1089.69140625,741882
2017-11-02,1304.25,1337.0,1303.375,1313.074951171875,1099.4461669921875,1468422
2017-11-03,1316.199951171875,1318.3499755859375,1301.4000244140625,1310.050048828125,1096.9130859375,666886
2017-11-06,1310.0,1335.9000244140625,1305.875,1332.7750244140625,1115.94091796875,1377000
2017-11-07,1335.0,1384.0,1333.0250244140625,1355.0250244140625,1134.5711669921875,2696892
2017-11-08,1361.5,1379.5,1359.125,1367.5,1145.0164794921875,1402252
2017-11-09,1375.0,1375.0,1359.6500244140625,1368.199951171875,1145.6025390625,1152432
2017-11-10,1361.0999755859375,1363.0,1346.675048828125,1354.375,1134.0267333984375,1356566
2017-11-13,1351.0250244140625,1388.699951171875,1351.0250244140625,1379.4749755859375,1155.04345703125,1496996
2017-11-14,1378.2750244140625,1378.2750244140625,1353.75,1357.300048828125,1136.4755859375,1657252
2017-11-15,1353.0,1377.5,1350.675048828125,1352.6500244140625,1132.5826416015625,6670834
2017-11-16,1355.0,1381.5,1343.4749755859375,1373.324951171875,1149.8935546875,1653482
2017-11-17,1374.050048828125,1374.050048828125,1351.800048828125,1353.6500244140625,1133.419921875,1325464
2017-11-20,1357.5,1363.449951171875,1347.6500244140625,1351.7249755859375,1131.80810546875,1014498
2017-11-21,1350.5,1350.5,1333.0,1336.4749755859375,1119.038818359375,1527740
2017-11-22,1336.5,1354.8499755859375,1336.199951171875,1340.324951171875,1122.2625732421875,1822624
2017-11-23,1340.5,1346.5,1334.5,1340.625,1122.513671875,793470
2017-11-24,1341.0,1351.449951171875,1336.550048828125,1344.0250244140625,1125.3607177734375,2287512
2017-11-27,1344.0,1347.949951171875,1331.0999755859375,1342.925048828125,1124.4398193359375,1856786
2017-11-28,1343.0,1351.199951171875,1335.0,1342.6500244140625,1124.2093505859375,911716
2017-11-29,1338.75,1346.5,1325.0,1329.074951171875,1112.8428955078125,1447532
2017-11-30,1326.824951171875,1333.4749755859375,1311.5,1318.5,1103.9884033203125,4299962
2017-12-01,1317.5,1334.0,1310.75,1314.9749755859375,1101.03662109375,1031144
2017-12-04,1311.0,1329.25,1301.4749755859375,1316.175048828125,1102.0416259765625,1259104
2017-12-05,1315.5,1325.8499755859375,1314.074951171875,1317.7750244140625,1103.3817138671875,1167914
2017-12-06,1318.0,1322.5,1306.425048828125,1316.6500244140625,1102.439453125,1407518
2017-12-07,1316.1500244140625,1322.9749755859375,1307.5,1308.625,1095.7203369140625,1326300
2017-12-08,1309.0,1322.5,1298.5,1300.75,1089.126220703125,1385548
2017-12-11,1304.175048828125,1336.324951171875,1304.175048828125,1330.550048828125,1114.0782470703125,1008002
2017-12-12,1330.5,1331.0,1303.699951171875,1306.074951171875,1093.5850830078125,1882246
2017-12-13,1305.699951171875,1325.7249755859375,1300.5,1314.199951171875,1100.3878173828125,2961458
2017-12-14,1316.0,1316.0,1265.550048828125,1278.9000244140625,1070.831298828125,5504150
2017-12-15,1281.875,1292.2249755859375,1268.425048828125,1272.800048828125,1065.7236328125,2718138
2017-12-18,1268.5,1294.4749755859375,1247.175048828125,1290.25,1080.33447265625,2180664
2017-12-19,1288.0,1298.9000244140625,1282.3499755859375,1287.6500244140625,1078.157470703125,1801952
2017-12-20,1291.0,1296.375,1275.324951171875,1294.4749755859375,1083.8721923828125,1577570
2017-12-21,1293.5,1304.0,1290.0250244140625,1297.8499755859375,1086.69775390625,1293648
2017-12-22,1302.0,1331.949951171875,1295.0999755859375,1323.375,1108.0701904296875,3665664
2017-12-26,1343.0,1344.875,1315.800048828125,1324.7249755859375,1109.2008056640625,2175786
2017-12-27,1324.7249755859375,1329.25,1305.25,1309.949951171875,1096.82958984375,739284
2017-12-28,1304.4000244140625,1326.75,1302.824951171875,1313.4749755859375,1099.78076171875,2605088
2017-12-29,1311.550048828125,1354.449951171875,1309.2750244140625,1350.5999755859375,1130.8658447265625,2609542
2018-01-01,1341.1500244140625,1347.4000244140625,1317.5,1322.800048828125,1107.589111328125,1351760
2018-01-02,1330.0,1334.800048828125,1310.0999755859375,1315.5999755859375,1101.5601806640625,1920290
2018-01-03,1316.0,1334.5,1315.5999755859375,1319.324951171875,1104.679443359375,1257120
2018-01-04,1325.0,1331.0,1320.0,1328.550048828125,1112.4031982421875,913082
2018-01-05,1325.0,1349.75,1325.0,1344.5999755859375,1125.84228515625,1153706
2018-01-08,1350.0,1363.425048828125,1340.925048828125,1357.199951171875,1136.3922119140625,1242220
2018-01-09,1357.5,1360.5,1338.2750244140625,1354.5,1134.1317138671875,2149396
2018-01-10,1355.5,1408.0,1347.324951171875,1403.300048828125,1174.9920654296875,3365850
2018-01-11,1405.0,1410.949951171875,1391.0999755859375,1395.25,1168.2515869140625,2520744
2018-01-12,1402.5,1402.5,1370.2750244140625,1388.175048828125,1162.328125,3360314
2018-01-15,1388.574951171875,1404.0,1367.5250244140625,1373.050048828125,1149.66357421875,1457214
2018-01-16,1378.0,1430.824951171875,1375.2750244140625,1425.425048828125,1193.517578125,4267752
2018-01-17,1435.0,1462.5,1431.074951171875,1444.4749755859375,1209.4681396484375,4280806
2018-01-18,1448.5,1466.5,1434.0250244140625,1459.0999755859375,1221.7138671875,2209478
2018-01-19,1465.2750244140625,1491.0,1451.824951171875,1479.6500244140625,1238.920166015625,1820000
2018-01-22,1480.5,1567.3499755859375,1461.0,1558.199951171875,1307.7841796875,4367110
2018-01-23,1557.4749755859375,1571.175048828125,1545.0250244140625,1551.0,1301.7413330078125,3239610
2018-01-24,1545.0,1629.5250244140625,1541.324951171875,1587.300048828125,1332.207763671875,5621538
2018-01-25,1587.5,1589.9000244140625,1540.5,1560.5250244140625,1309.7354736328125,3833844
2018-01-29,1565.699951171875,1612.5,1561.0,1599.425048828125,1342.3841552734375,3141060
2018-01-30,1590.0,1601.9000244140625,1571.8499755859375,1576.425048828125,1323.0806884765625,1574758
2018-01-31,1568.5,1575.0,1549.300048828125,1556.175048828125,1306.0845947265625,3043214
2018-02-01,1562.0,1595.0,1544.4000244140625,1569.300048828125,1317.1002197265625,2400630
2018-02-02,1560.0,1595.0,1551.7249755859375,1576.824951171875,1323.416015625,2456490
2018-02-05,1555.0,1594.0,1538.425048828125,1551.5999755859375,1302.2452392578125,2757742
2018-02-06,1505.0,1538.574951171875,1492.5,1498.625,1257.7835693359375,2657306
2018-02-07,1513.5,1515.5,1473.7249755859375,1477.5250244140625,1240.0745849609375,2180324
2018-02-08,1489.875,1513.800048828125,1479.5,1487.0999755859375,1248.110595703125,2755004
2018-02-09,1475.0,1497.0,1448.324951171875,1485.8499755859375,1247.061279296875,2102458
2018-02-12,1489.1500244140625,1511.675048828125,1477.7750244140625,1483.6500244140625,1245.21533203125,1974562
2018-02-14,1485.0,1487.2249755859375,1446.25,1455.9000244140625,1221.9244384765625,2847532
2018-02-15,1465.9749755859375,1471.5,1452.550048828125,1462.925048828125,1227.8209228515625,2465236
2018-02-16,1461.5,1499.800048828125,1461.5,1466.5250244140625,1230.8421630859375,2515756
2018-02-19,1472.5,1476.6500244140625,1447.5999755859375,1461.800048828125,1226.8765869140625,1568224
2018-02-20,1464.0,1492.5250244140625,1463.949951171875,1472.375,1235.75244140625,1889068
2018-02-21,1487.0,1531.300048828125,1480.0250244140625,1521.1500244140625,1276.6883544921875,3089228
2018-02-22,1526.0,1539.5,1511.25,1525.0999755859375,1280.00390625,3463010
2018-02-23,1525.0,1544.5,1496.050048828125,1537.9000244140625,1290.746826171875,3362500
2018-02-26,1537.5,1544.9749755859375,1510.5999755859375,1515.8499755859375,1272.2403564453125,1363882
2018-02-27,1520.5,1539.2750244140625,1516.0,1521.175048828125,1276.70947265625,1717800
2018-02-28,1517.5,1531.9749755859375,1510.7249755859375,1517.5250244140625,1273.646240234375,2706864
2018-03-01,1524.5,1530.5999755859375,1510.0,1518.8499755859375,1274.7576904296875,1718124
2018-03-05,1524.5,1556.824951171875,1516.4749755859375,1552.925048828125,1303.3570556640625,2858168
2018-03-06,1561.0,1563.5,1515.074951171875,1521.4000244140625,1276.8980712890625,1906764
2018-03-07,1535.0,1544.5,1509.25,1513.7249755859375,1270.45654296875,1917772
2018-03-08,1527.449951171875,1527.449951171875,1493.75,1501.9749755859375,1260.5947265625,1951826
2018-03-09,1502.5,1531.5999755859375,1488.5999755859375,1517.050048828125,1273.24755859375,1872436
2018-03-12,1521.5,1541.949951171875,1517.75,1526.074951171875,1280.8221435546875,2091340
2018-03-13,1462.449951171875,1469.8499755859375,1436.0,1443.4000244140625,1211.4332275390625,88067154
2018-03-14,1446.4749755859375,1461.5250244140625,1437.5250244140625,1443.449951171875,1211.4755859375,3668668
2018-03-15,1447.5,1451.2750244140625,1427.800048828125,1434.8499755859375,1204.2574462890625,2348906
2018-03-16,1434.4000244140625,1436.0,1402.5,1412.8499755859375,1185.7933349609375,7197482
2018-03-19,1414.5,1424.0,1410.0,1415.5,1188.0174560546875,3489940
2018-03-20,1410.0,1436.5999755859375,1409.5,1432.425048828125,1202.2225341796875,4024984
2018-03-21,1436.25,1442.1500244140625,1425.0,1428.375,1198.822998046875,3907678
2018-03-22,1429.9749755859375,1437.9749755859375,1411.2750244140625,1415.675048828125,1188.164306640625,2326094
2018-03-23,1401.0,1417.050048828125,1399.0250244140625,1409.074951171875,1182.625244140625,3654122
2018-03-26,1409.5,1413.699951171875,1390.7750244140625,1408.5,1182.142333984375,2964210
2018-03-27,1412.5,1431.5,1411.5250244140625,1423.8499755859375,1195.025390625,2494574
2018-03-28,1417.949951171875,1437.5,1412.5,1424.574951171875,1195.634033203125,6865654
2018-04-02,1420.0,1457.0,1420.0,1454.824951171875,1221.0224609375,1662988
2018-04-03,1446.050048828125,1464.949951171875,1446.050048828125,1455.625,1221.693603515625,1937290
2018-04-04,1464.7249755859375,1467.0,1446.0,1455.449951171875,1221.546875,2841820
2018-04-05,1463.2750244140625,1481.875,1460.175048828125,1478.9749755859375,1241.2913818359375,1809424
2018-04-06,1477.0,1480.0,1463.2750244140625,1475.1500244140625,1238.0809326171875,1129018
2018-04-09,1469.8499755859375,1481.75,1457.5,1461.949951171875,1227.0023193359375,1235866
2018-04-10,1462.8499755859375,1478.625,1462.8499755859375,1468.800048828125,1232.751708984375,1184532
2018-04-11,1475.300048828125,1512.5,1472.800048828125,1507.074951171875,1264.8756103515625,3124416
2018-04-12,1505.0,1575.0,1503.9749755859375,1569.625,1317.3731689453125,6114360
2018-04-13,1575.0,1620.4000244140625,1566.050048828125,1576.6500244140625,1323.269287109375,8179118
2018-04-16,1558.0,1599.9749755859375,1555.375,1593.824951171875,1337.6839599609375,6270274
2018-04-17,1593.824951171875,1597.4749755859375,1573.5999755859375,1583.300048828125,1328.8504638671875,3301724
2018-04-18,1583.0,1596.7249755859375,1572.925048828125,1579.550048828125,1325.7032470703125,2433066
2018-04-19,1589.949951171875,1608.5999755859375,1582.875,1595.574951171875,1339.15283203125,4820952
2018-04-20,1625.0,1711.175048828125,1620.0,1701.2249755859375,1427.8238525390625,18465662
2018-04-23,1712.0,1778.949951171875,1694.7750244140625,1704.324951171875,1430.4256591796875,15185910
2018-04-24,1705.0,1721.574951171875,1671.25,1692.824951171875,1420.77392578125,8314336
2018-04-25,1692.5,1741.5,1682.5250244140625,1735.125,1456.27587890625,8196574
2018-04-26,1733.5,1780.0,1733.5,1769.625,1485.2313232421875,12135034
2018-04-27,1762.5,1772.0,1710.0,1725.9749755859375,1448.5960693359375,4501330
2018-04-30,1725.9749755859375,1774.5,1718.800048828125,1766.050048828125,1482.2310791015625,3458558
2018-05-02,1765.25,1766.0999755859375,1735.6500244140625,1749.875,1468.6553955078125,3158046
2018-05-03,1754.9000244140625,1763.0,1735.199951171875,1740.925048828125,1461.1441650390625,3761550
2018-05-04,1746.0,1748.5,1735.0,1740.375,1460.681884765625,2347244
2018-05-07,1745.0,1745.0,1705.449951171875,1710.4749755859375,1435.58740234375,3484426
2018-05-08,1717.3499755859375,1743.25,1698.3499755859375,1720.5999755859375,1444.0850830078125,2992820
2018-05-09,1720.0999755859375,1747.375,1720.0999755859375,1744.6500244140625,1464.2701416015625,2615050
2018-05-10,1751.4749755859375,1755.574951171875,1720.0999755859375,1725.625,1448.302490234375,3858678
2018-05-11,1727.0999755859375,1742.5,1721.25,1728.4749755859375,1450.6944580078125,2627876
2018-05-14,1728.5,1735.5,1705.4000244140625,1716.7750244140625,1440.8751220703125,2433894
2018-05-15,1725.0,1747.9000244140625,1716.8499755859375,1741.199951171875,1461.37451171875,1952890
2018-05-16,1739.9749755859375,1754.5,1737.625,1746.949951171875,1466.2001953125,1648450
2018-05-17,1756.4749755859375,1766.574951171875,1738.0,1745.9000244140625,1465.3193359375,2968048
2018-05-18,1740.4000244140625,1758.8499755859375,1729.0,1751.0250244140625,1469.6204833984375,1874996
2018-05-21,1764.3499755859375,1796.0,1759.0250244140625,1778.375,1492.5755615234375,3446178
2018-05-22,1779.0,1787.4749755859375,1746.8499755859375,1754.449951171875,1472.495361328125,1857416
2018-05-23,1762.5,1772.5,1740.5,1747.550048828125,1466.703857421875,1507298
2018-05-24,1755.0,1807.5,1751.175048828125,1801.8499755859375,1512.2774658203125,2962316
2018-05-25,1812.5,1837.4000244140625,1786.2750244140625,1792.9000244140625,1504.76611328125,3769772
2018-05-28,1808.25,1808.25,1743.0,1751.0250244140625,1469.6204833984375,3716798
2018-05-29,1764.949951171875,1772.0,1744.0,1761.75,1478.6221923828125,3525312
2018-05-30,1754.5250244140625,1766.5,1741.25,1757.050048828125,1474.677490234375,3779106
2018-05-31,1734.0,1759.050048828125,1726.0999755859375,1741.050048828125,1473.407958984375,5049371
2018-06-01,1754.0,1757.5,1716.300048828125,1732.449951171875,1466.130126953125,1603856
2018-06-04,1745.0,1749.0,1712.5999755859375,1744.25,1476.1162109375,1681483
2018-06-05,1744.0,1751.9000244140625,1711.1500244140625,1721.5999755859375,1456.9478759765625,2449568
2018-06-06,1723.0,1734.9000244140625,1715.199951171875,1725.75,1460.4598388671875,2236512
2018-06-07,1725.0,1749.0,1723.800048828125,1735.550048828125,1468.75341796875,2414762
2018-06-08,1735.0,1757.300048828125,1735.0,1747.0999755859375,1478.5277099609375,2582138
2018-06-11,1747.0999755859375,1763.0,1743.0,1749.699951171875,1480.7281494140625,2179378
2018-06-12,1757.0,1785.0,1753.0,1781.0,1507.216552734375,4608875
2018-06-13,1816.0,1831.6500244140625,1798.0,1824.0999755859375,1543.6910400390625,5370983
2018-06-14,1830.0,1832.300048828125,1784.0,1787.550048828125,1512.7598876953125,3819998
2018-06-15,1800.0,1847.0999755859375,1788.5999755859375,1840.050048828125,1557.1893310546875,9183574
2018-06-18,1867.949951171875,1867.949951171875,1822.1500244140625,1829.0,1547.8377685546875,4674987
2018-06-19,1822.1500244140625,1839.0,1821.0,1824.5,1544.0294189453125,3245034
2018-06-20,1832.0,1836.300048828125,1818.5999755859375,1822.449951171875,1542.294921875,3107695
2018-06-21,1832.0,1832.0,1817.5999755859375,1819.3499755859375,1539.671142578125,2910659
2018-06-22,1827.0,1827.0,1799.550048828125,1809.800048828125,1531.5894775390625,2949458
2018-06-25,1811.9000244140625,1822.3499755859375,1806.0,1819.25,1539.58642578125,2083217
2018-06-26,1823.0,1861.0,1821.0,1852.0,1567.302490234375,4679712
2018-06-27,1860.0,1885.1500244140625,1851.25,1858.0,1572.3800048828125,4081208
2018-06-28,1865.0,1871.0,1826.300048828125,1842.699951171875,1559.431884765625,4888125
2018-06-29,1844.9000244140625,1867.4000244140625,1842.300048828125,1847.75,1563.70556640625,3506276
2018-07-02,1852.0,1857.800048828125,1841.0999755859375,1851.3499755859375,1566.752197265625,2650290
2018-07-03,1859.949951171875,1879.9000244140625,1857.050048828125,1874.050048828125,1585.9625244140625,3242233
2018-07-04,1879.9000244140625,1879.9000244140625,1857.1500244140625,1866.1500244140625,1579.277099609375,2700614
2018-07-05,1873.0,1887.5,1862.0999755859375,1880.300048828125,1591.251953125,2472571
2018-07-06,1882.8499755859375,1921.0,1881.6500244140625,1912.949951171875,1618.88232421875,3713781
2018-07-09,1924.0,1924.4000244140625,1876.5,1883.0,1593.5364990234375,6151747
2018-07-10,1898.0,1898.9000244140625,1870.75,1875.0999755859375,1586.8511962890625,5303302
2018-07-11,1900.0,1998.0,1894.1500244140625,1979.9000244140625,1675.541015625,22903802
2018-07-12,1984.0,1990.9000244140625,1960.5,1971.3499755859375,1668.30517578125,6921701
2018-07-13,1975.0,1997.9000244140625,1974.0,1981.0999755859375,1676.55615234375,4148185
2018-07-16,1990.0,1996.0,1977.449951171875,1989.199951171875,1683.4111328125,2582159
2018-07-17,1989.0,2009.0,1981.0,2002.1500244140625,1697.7845458984375,3315492
2018-07-18,2005.0,2011.699951171875,1993.050048828125,2000.25,1696.17333984375,2013869
2018-07-19,2002.0999755859375,2010.449951171875,1970.0,1981.4000244140625,1680.18896484375,1746318
2018-07-20,1984.9000244140625,2000.0,1984.0,1996.5999755859375,1693.0782470703125,1934995
2018-07-23,2001.0,2009.949951171875,1986.0,2005.6500244140625,1700.752685546875,2086201
2018-07-24,2015.0,2015.0,1984.1500244140625,1999.0,1695.1131591796875,2038423
2018-07-25,2001.9000244140625,2002.0,1968.4000244140625,1981.5,1680.27392578125,1535492
2018-07-26,1974.949951171875,1985.0,1955.0999755859375,1964.699951171875,1666.0274658203125,3503036
2018-07-27,1960.8499755859375,1964.6500244140625,1940.300048828125,1943.75,1648.262451171875,2033977
2018-07-30,1943.0,1954.699951171875,1931.550048828125,1944.5999755859375,1648.9830322265625,1579251
2018-07-31,1942.0,1947.0,1928.0,1940.199951171875,1645.2523193359375,2204803
2018-08-01,1949.949951171875,1981.550048828125,1949.800048828125,1976.5,1676.0338134765625,2425180
2018-08-02,1980.0,1985.0,1945.0,1948.4000244140625,1652.20556640625,1509287
2018-08-03,1956.5,1982.050048828125,1956.5,1979.449951171875,1678.5352783203125,1505131
2018-08-06,1997.0,1998.949951171875,1972.25,1975.550048828125,1675.2283935546875,1532249
2018-08-07,1978.199951171875,1979.1500244140625,1960.5,1967.3499755859375,1668.274658203125,1353521
2018-08-08,1972.0,1978.300048828125,1962.0,1974.0,1673.913818359375,1315062
2018-08-09,1980.0,1980.800048828125,1966.0,1974.3499755859375,1674.210693359375,2060297
2018-08-10,1980.949951171875,1996.5,1972.050048828125,1993.0999755859375,1690.1099853515625,2784105
2018-08-13,1997.800048828125,2004.25,1990.0,2000.1500244140625,1696.0888671875,3559575
2018-08-14,1992.0,2024.5999755859375,1982.4000244140625,2003.550048828125,1698.971923828125,3311765
2018-08-16,2000.300048828125,2020.050048828125,1995.0,2008.5,1703.1693115234375,2152065
2018-08-17,2013.8499755859375,2021.9000244140625,2004.0,2012.75,1706.7728271484375,1213731
2018-08-20,2024.0,2024.0,2003.699951171875,2009.949951171875,1704.3988037109375,1587032
2018-08-21,2010.1500244140625,2024.0,2004.0,2017.6500244140625,1710.9281005859375,1376866
2018-08-23,2022.800048828125,2038.0,2020.300048828125,2035.0999755859375,1725.7255859375,3046791
2018-08-24,2035.0999755859375,2046.0,2031.0,2043.0,1732.4244384765625,1570533
2018-08-27,2043.0,2059.0,2035.0,2050.89990234375,1739.1236572265625,1532702
2018-08-28,2055.0,2072.0,2052.0,2069.199951171875,1754.6417236328125,1987983
2018-08-29,2072.5,2076.60009765625,2045.5999755859375,2072.0,1757.0159912109375,1525867
2018-08-30,2068.0,2085.0,2065.5,2082.39990234375,1765.8348388671875,2408020
2018-08-31,2082.300048828125,2092.0,2074.0,2078.39990234375,1762.443115234375,2504554
2018-09-03,2084.800048828125,2090.0,2048.39990234375,2052.89990234375,1740.819580078125,1439711
2018-09-04,2059.800048828125,2104.75,2056.949951171875,2098.89990234375,1779.826416015625,4420803
2018-09-05,2100.0,2107.25,2075.050048828125,2079.25,1763.1640625,1681106
2018-09-06,2075.0,2081.5,2060.300048828125,2075.300048828125,1759.814453125,2238097
2018-09-07,2079.300048828125,2084.0,2065.39990234375,2079.85009765625,1763.6732177734375,1312182
2018-09-10,2084.39990234375,2093.39990234375,2074.25,2080.75,1764.4356689453125,1530539
2018-09-11,2089.0,2089.0,2042.199951171875,2046.25,1735.1805419921875,3679745
2018-09-12,2052.35009765625,2068.89990234375,2040.0,2043.949951171875,1733.229736328125,2307661
2018-09-14,2044.0,2071.550048828125,2018.1500244140625,2065.39990234375,1751.419189453125,3642038
2018-09-17,2070.0,2077.800048828125,2054.550048828125,2074.14990234375,1758.8392333984375,1033857
2018-09-18,2073.0,2078.800048828125,2057.60009765625,2070.75,1755.9561767578125,1456507
2018-09-19,2071.89990234375,2089.0,2066.85009765625,2077.89990234375,1762.019287109375,1301268
2018-09-21,2077.0,2121.0,2050.14990234375,2103.14990234375,1783.4307861328125,4508530
2018-09-24,2115.0,2210.5,2098.14990234375,2198.449951171875,1864.2427978515625,3032226
2018-09-25,2204.89990234375,2211.89990234375,2153.800048828125,2183.199951171875,1851.3111572265625,2868778
2018-09-26,2187.0,2199.0,2135.10009765625,2142.14990234375,1816.502197265625,1970951
2018-09-27,2141.89990234375,2209.699951171875,2135.800048828125,2188.85009765625,1856.1024169921875,3311802
2018-09-28,2178.0,2190.0,2158.85009765625,2183.699951171875,1851.735595703125,2904371
2018-10-01,2190.89990234375,2275.949951171875,2190.35009765625,2255.550048828125,1912.6630859375,3772208
2018-10-03,2250.300048828125,2255.0,2155.60009765625,2162.85009765625,1834.055419921875,3902322
2018-10-04,2156.60009765625,2156.64990234375,2056.35009765625,2064.800048828125,1750.91015625,4762419
2018-10-05,2050.0,2120.0,2020.9000244140625,2102.64990234375,1783.00634765625,3417624
2018-10-08,2102.64990234375,2122.199951171875,2048.14990234375,2077.550048828125,1761.722412109375,2010154
