Price,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,target_h1,target_h5,target_h20,Symbol
2012-03-08,0.8642159256666383,-0.6198657347412965,-0.5489178525495296,-0.4207413183529764,-1.2310652669048519,-1.2363032881544054,0.042715984866111854,-0.13254596549654502,-0.7540562495013726,0.6973190418925432,0.0038601533557889,0.0264993169578957,0.0242418025226331,SPY
2012-03-09,0.30835141638692404,1.1136169002325729,-0.3379870002954213,-0.41447127588142146,-1.230283458646119,-1.23494698936978,0.17270140493228767,-0.08111681683465287,-0.5925818945280568,1.411065583553473,7.270473988896242e-05,0.0240231204117211,0.0090864490827504,SPY
2012-03-12,-0.04024573116084823,0.8960164952223532,-0.02970779713365874,-0.4618805497834066,-1.2297704185398806,-1.2329708547723035,0.12544259267647193,-0.09604489952889174,-1.0399428937660857,-1.4439205830902457,0.0178654720097206,0.0278631848471961,-0.0079133530626149,SPY
2012-03-13,1.597402339153867,0.20448177381379504,0.15573298674543068,-0.3113079074930612,-1.2267165075413264,-1.2300863947235257,0.819557458354543,0.6489036893789872,1.0578627901505877,-0.7301740414293161,-0.0010715869311663,0.0070820583710444,-0.0177171056112657,SPY
2012-03-14,-0.14556645044874703,1.1900663633074655,1.6091465318962082,-0.3119463775530961,-1.223186211506156,-1.2271896455481213,0.6985390409279897,0.4783741925411348,0.047898138870423976,-0.01642749976838642,0.0057725737836635,0.0065146570638781,-0.003664598869121,SPY
2012-03-15,0.4843707828993775,1.1095400814894114,1.251405308680491,-0.3299430124415916,-1.2195338151855166,-1.2234091850378794,0.8512105603251606,0.576226031076028,0.6407894796340252,0.6973190418925432,0.0013839568096143,-0.0064879518550471,-0.0213969012261117,SPY
2012-03-16,0.08044203983713634,0.25853665711740337,1.0674068507745376,-0.3804249408466933,-1.215130269520267,-1.2204235429192856,0.8344504950537859,0.569772891032953,0.31253883148885253,1.411065583553473,0.0039127691753639,-0.0046437102824281,-0.0234374559253751,SPY
2012-03-19,0.3131941816571203,0.4313385854092438,0.9570066663152549,-0.3780078727112494,-1.2093678332181292,-1.2173197793413513,0.9245305259009845,0.5974807769339942,-0.46105299120965004,-1.4439205830902457,-0.002915654466431,0.0053807145974333,-0.0126465546360829,SPY
2012-03-20,-0.31529460992266256,0.30046010940292955,1.1282143285934814,-0.3653503221942758,-1.2016653669782795,-1.2145056231385793,0.7260721495494855,0.6454470797054469,-0.5468679323339205,-0.7301740414293161,-0.0016389882383327,0.0051847735960421,-0.0131161742061136,SPY
2012-03-21,-0.1977901232301364,-0.0021128430013990615,0.20169652055310802,-0.3736532691690122,-1.195393435915813,-1.2115632320512464,0.5803758550857608,0.42268826433038137,-0.5284190217566139,-0.01642749976838642,-0.0072300351352616,0.0018525263849937,-0.017918504176114,SPY
2012-03-22,-0.712390636064323,-0.39280202949917226,0.17639917124924515,-0.332284228868259,-1.192009772056266,-1.2096116697298218,0.22071840910292964,0.21166823938478482,-0.1534516410244193,0.6973190418925432,0.0032281983822333,0.0073726324734,-0.0090202240622661,SPY
2012-03-23,0.2501862177264625,-0.6964143360435215,-0.40331669392264635,-0.3303460199777049,-1.1887213328566524,-1.2075667494955633,0.3073606477317918,0.4993491007635689,-0.662523906813314,1.411065583553473,0.0139371940552255,0.0082719004467239,-0.0206924737118514,SPY
2012-03-26,1.23584324526596,-0.3538998780755819,-0.3210919569084712,-0.24003778903112316,-1.1830404395104352,-1.2044548748549677,0.8291203585488945,1.6071913340764121,-0.6752490137324285,-1.4439205830902457,-0.0031115954678222,0.0016231398960355,-0.0308357393458846,SPY
2012-03-27,-0.3333290391914532,1.1356838584978035,0.12584282197433871,-0.2281560327481062,-1.1809287815187237,-1.2018596575720502,0.6287201857221124,1.3022154483043133,-0.681858178670999,-0.7301740414293161,-0.0049712354493811,0.0006367547355026,-0.0141249936989087,SPY
2012-03-28,-0.5044904881721122,0.689538842195201,0.11710687460774398,-0.22131738844297916,-1.179492773659735,-1.1993645524398502,0.3520602760341598,0.780327271949777,0.23986728166659824,-0.01642749976838642,-0.0017099290468554,-0.0043518316748745,-0.0022089011636019,SPY
2012-03-29,-0.204319522306847,-0.6410882711004998,-0.031459969705160705,-0.22466340288994252,-1.179340633111105,-1.1974531270276187,0.23099644601007488,0.5713264223291337,0.8303433684921218,0.6973190418925432,0.0041274663555572,-0.0031421950536154,0.0011406689121997,SPY
2012-03-30,0.33295493148953775,-0.5424499710195588,0.21465164503573742,-0.23074069390213542,-1.1787149628380005,-1.1949264144530047,0.34450923398277855,0.6855881382874738,-0.19627261231092427,1.411065583553473,0.0072884335045371,-0.0185648614932665,-0.0066978893527629,SPY
2012-04-02,0.6238906624723285,0.0978453699813343,0.2547451304606555,-0.23277923317895152,-1.177500384435619,-1.191421114421496,0.5699116651926549,0.36845644359910174,0.3851553593579614,-1.4439205830902457,-0.0040979806283552,-0.0427803924032801,-0.0077852120656576,SPY
2012-04-03,-0.424116027535466,0.7310796205165511,-0.04168707010741887,-0.3815964271688059,-1.1764943746880743,-1.1870459163682023,0.2846063784936147,0.1839000191284209,0.5224491107045428,-0.7301740414293161,-0.0099598218597583,-0.030620692313855,-0.0066766209350337,SPY
2012-04-04,-0.9636404778650723,0.1522371115126335,-0.08566463878586777,-0.3052293059235857,-1.176923777942821,-1.1841105903332398,-0.21175976929809076,-0.5535765599753167,0.1859742991478031,-0.01642749976838642,-0.0005002924255963,-0.0076799506431184,-0.0043709921943717,SPY
2012-04-05,-0.0929844472988254,-1.0615599539278358,-0.308078671608717,-0.3459665006766975,-1.1761997540635607,-1.1820468598453355,-0.28347633823690466,-0.639093531200885,-0.16854040868049677,0.6973190418925432,-0.0112952000840937,-0.0191393867908491,-0.0201605780285003,SPY
2012-04-09,-1.0865488225344877,-0.8083828475685377,-0.2541475301886159,-0.2638513277882839,-1.177954271991984,-1.1812762072800265,-0.7765031053731896,-1.2373623575494304,-0.5421865914257434,-1.4439205830902457,-0.0169270974054764,-0.0085007845964044,-0.0081356168419084,SPY
2012-04-10,-1.6049092125009814,-0.9023563037655522,-0.9417606449156625,-0.10943411830750215,-1.1849598398179224,-1.181941732822419,-1.4613373853986713,-1.5907997477408309,3.0289480089616405,-0.7301740414293161,0.0080617194610699,0.0231299832737281,0.0047714721569365,SPY
2012-04-11,0.6950639788717731,-2.058346127548861,-2.021399934201894,-0.2519968342702623,-1.1900760238052657,-1.1834512272857656,-1.0927686014705909,-1.2131689925995328,0.34759453738972385,-0.01642749976838642,0.0129809198109782,0.0116829897761965,-0.0092396687798252,SPY
2012-04-12,1.1478276686536284,-0.696157799300698,-1.47926480566536,-0.15275487721233438,-1.1921371903606,-1.183765311301753,-0.5438499946034322,-0.5648253000471956,0.34178134170498314,0.6973190418925432,-0.011959728573327,-0.0077392482431148,-0.0201599622214549,SPY
2012-04-13,-1.1477120908197567,1.4085341109096998,-0.45646145994762655,-0.1078578127076717,-1.1959283072628035,-1.1855935579755885,-0.998869416726025,-0.9784081839262084,0.8391746582222996,1.411065583553473,-0.0006565978896491,0.0058887253087984,-0.0112187923008191,SPY
2012-04-16,-0.1073708177663202,-0.0004185255596037158,-0.9673756143443336,-0.11091620882457319,-1.200541456633539,-1.1875968948178512,-0.9778129661087696,-1.514786636734415,0.10756236718274469,-1.4439205830902457,0.0147036704646561,-0.0018987280689044,-0.0216852622932357,SPY
2012-04-17,1.3063898102724079,-0.9601201658298212,-0.4930579974854941,-0.003996235438914326,-1.203927714068282,-1.1886879612557126,-0.33572215419696244,-0.9020414083609399,0.10394436871907627,-0.7301740414293161,-0.0033852740364617,-0.0128084701123682,-0.0421473349439205,SPY
2012-04-18,-0.3585184418864963,0.9162409398833306,0.9171865216122057,-0.0028983140897367358,-1.2071789628272465,-1.1898159847314798,-0.45069052324473147,-0.8609812191486204,-0.7013747156043189,-0.01642749976838642,-0.0064413182083331,0.0041759541032471,-0.0425940465788849,SPY
2012-04-19,-0.6397970516139131,0.7242180929584966,0.40682711755600176,0.011642301671906895,-1.2098045175188386,-1.1913508165526923,-0.6834379732742956,-0.9738765822727041,1.7463586190840252,0.6973190418925432,0.0016682449785863,0.0175621293975059,-0.0510945127752195,SPY
2012-04-20,0.10660795120268778,-0.7638005302568902,-0.4591052185732125,-0.005769623856382529,-1.212062129549539,-1.1921213017563541,-0.5947708965090929,-1.0563887606007745,-0.07552926941336034,1.411065583553473,-0.008444051267352,0.0175335254478659,-0.061358664988349,SPY
2012-04-23,-0.8241288016851219,-0.40817345835543895,0.1484922664736624,0.014424045596997956,-1.213816564198025,-1.193884223593173,-0.9045531021663001,-1.4922642967339237,0.9273528458754604,-1.4439205830902457,0.0037939284211923,0.0222664848058125,-0.0358724003417076,SPY
2012-04-24,0.3022560668157122,-0.5491101188208123,-0.1987080762029455,-0.08385178751821125,-1.21208668523396,-1.196534765854719,-0.6816807259374215,-1.2739823029668345,-0.2692984950325667,-0.7301740414293161,0.0135991501791536,0.0246736671762626,-0.0379250202995109,SPY
2012-04-25,1.2047296532689749,-0.39952117372485957,-0.6851143495104077,0.017568579922230407,-1.2093997770227174,-1.1977552506630706,-0.07856144484626636,-0.6070843673550049,0.17332604419458314,-0.01642749976838642,0.0069448570859256,0.0080851274993776,-0.0509947955675675,SPY
2012-04-26,0.5922678547093803,1.151706626628079,0.07212908063466611,0.032763409839985914,-1.207718878559021,-1.1979462999599477,0.22199116305852035,-0.40725245028239226,-0.3004590862007603,0.6973190418925432,0.0016396410289463,-0.0065139227056443,-0.0559758110411614,SPY
2012-04-27,0.10397524083105551,1.3734442972438903,0.6689460917776344,0.032737713871600606,-1.2037313994613892,-1.1978476462464367,0.28966157322251335,-0.03847567038151905,-0.4750140231571232,1.411065583553473,-0.0037110919094054,-0.0244434419943155,-0.0608651217881233,SPY
2012-04-30,-0.3885067513387867,0.5318277508724953,0.6676707966798366,0.03026189154530747,-1.2002715106647857,-1.1984270522672136,0.1455367822191696,0.43071986211638785,-1.0235199344465047,-1.4439205830902457,0.0062011107916424,-0.020002588982412,-0.0451149242600248,SPY
2012-05-01,0.523813371763281,-0.21805444572289645,0.8786878045836793,0.023206926137309885,-1.1982348046168008,-1.1991050761382909,0.427966004716648,0.39297322017647474,-0.18138669413677208,-0.7301740414293161,-0.0029893894977313,-0.0302237081806859,-0.0659325771447321,SPY
2012-05-02,-0.32208118954191445,0.10294605520411515,0.9860110209638084,0.019974538077859465,-1.1961368402262367,-1.199684494113471,0.3142893451819656,-0.07961252575077639,-0.820281122627388,-0.01642749976838642,-0.0076541931190963,-0.0331837401586465,-0.065146549647677,SPY
2012-05-03,-0.7514301791101782,0.15373381610570816,0.24641793693844086,0.0018150530452948753,-1.1942596866413169,-1.200060495961525,-0.0029678040862940016,0.09853475003982287,-0.0218548844167569,0.6973190418925432,-0.0162898782597249,-0.0234689206702016,-0.0829915354723178,SPY
2012-05-04,-1.5462594989076999,-0.8212939111885819,-0.40447459340397984,0.11167530576589077,-1.1954251655719903,-1.2017802803339144,-0.647805515803101,-0.4872489253156552,1.6765083824840068,1.411065583553473,0.0007297611024981,-0.0101976010631679,-0.0671698902016793,SPY
2012-05-07,0.020229801846280336,-1.757278095516622,-1.2038546909949883,0.06350645168264578,-1.195044790406147,-1.2024706172404258,-0.600279230049297,-1.0040810535208111,-0.5884052728340969,-1.4439205830902457,-0.0040200084066315,-0.0220504300477317,-0.060355818497694,SPY
2012-05-08,-0.41693945648794417,-1.167281089093345,-1.0058611220159375,-0.061162215619017184,-1.1959771925861002,-1.202069959435496,-0.7782647014307574,-1.0216562328202388,2.217961666690964,-0.7301740414293161,-0.0059494214756918,-0.0237888238271288,-0.0341162877584766,SPY
2012-05-09,-0.5945228273862975,-0.30382378825521794,-1.461565434588785,-0.07718150935443838,-1.200210002482395,-1.2028466310428831,-1.0069722046135687,-1.004087487855707,2.294293592425033,-0.01642749976838642,0.0020606263693485,-0.0216713880228631,-0.0275607093198209,SPY
2012-05-10,0.14272277345963072,-0.7738523239951463,-1.593537218846812,-0.16919060798465055,-1.2052894005316426,-1.2045540605394272,-0.879650758179951,-0.9885165884898942,0.10974369787739015,0.6973190418925432,-0.0030185586526911,-0.0386737987968794,-0.0217010370892598,SPY
2012-05-11,-0.3247659214674324,-0.34594489270918705,-1.1604060664874194,-0.23440005888344123,-1.2111539737285246,-1.205497125486816,-0.9821637153857338,-0.810888626618477,0.21226490023811856,1.411065583553473,-0.0111230678820657,-0.0442511473787314,-0.0314612450948112,SPY
2012-05-14,-1.0707057575286223,-0.139693731729107,-0.5687098479872797,-0.17653093690716978,-1.218220918868381,-1.2073093353285795,-1.3978714959608167,-1.3094050637712131,0.5809158621545044,-1.4439205830902457,-0.0057584021860286,-0.0160858661173763,-0.0089130099538738,SPY
2012-05-15,-0.5769413929547782,-1.067458833535087,-1.0971632570196617,-0.3168841366328032,-1.227300085754605,-1.2108475159464576,-1.548766411805531,-2.157101085008304,1.8945785579110912,-0.7301740414293161,-0.0038319856714261,-0.0085861554679587,-0.0095699719653774,SPY
2012-05-16,-0.39963382522694857,-1.2602675536225192,-1.1746688145671025,-0.3160831009121057,-1.2364895271751777,-1.214410322635203,-1.6196206176382943,-2.6766259903126435,1.7882327985586994,-0.01642749976838642,-0.0149417844046677,-0.0042247948854354,0.0048068724576717,SPY
2012-05-17,-1.4221808063211454,-0.7471783162333813,-1.0802638273164902,-0.23383892744684592,-1.2467832129781133,-1.2186388461367945,-2.125367942070347,-2.9233069297100607,2.744124679685333,0.6973190418925432,-0.0085959072345431,0.012680831131564,0.0299239670882593,SPY
2012-05-18,-0.8381056400186362,-1.3934328012450412,-1.8383091806240552,-0.2263766957531977,-1.2556905614561957,-1.2236995037000393,-2.3507998367841663,-2.953809244241596,3.8857517389702374,1.411065583553473,0.0170422133792893,0.0180270686480916,0.0404562259468583,SPY
2012-05-21,1.5216295328753464,-1.728680273593454,-2.086972927926917,-0.04929212838997412,-1.2619846211877623,-1.226670579378171,-1.5881617945261637,-2.4125948172137797,0.5507980736801553,-1.4439205830902457,0.001741308463389,0.0130239608874953,0.0330399960744847,SPY
2012-05-22,0.11333272161546588,0.5221028828053541,-0.8312356758073786,-0.05845539831066458,-1.2673216516721515,-1.2298203853405445,-1.4398764379807167,-2.2937293069266467,0.9863109654628958,-0.7301740414293161,0.000529374911097,-0.0033338896689585,0.0296763073342436,SPY
2012-05-23,0.0017862368465774135,1.2495551273348877,-0.4968642219879895,-0.18204854581294527,-1.2715790291500009,-1.2340859136976556,-1.3134028536197482,-2.1605956484602156,1.1213926251653805,-0.01642749976838642,0.0019638416123317,-0.0060666265807318,0.0064525319899964,SPY
2012-05-24,0.1338146947914416,0.08751094075155894,-0.30241478963260393,-0.2206586349916552,-1.275860926620869,-1.2387890927608118,-1.1160854033722842,-1.7533701368485242,0.25660165909122346,0.6973190418925432,-0.0032496697180155,-0.0335296471368007,0.0121610500521951,SPY
2012-05-25,-0.34603740692088447,0.1031710801363813,0.4513154558762609,-0.23214945443473692,-1.280167379776158,-1.243899086146615,-1.1237101132873237,-1.862516800275406,-0.4820280691331895,1.411065583553473,0.012039105618693,-0.0307482104078715,-0.0007540139407735,SPY
2012-05-29,1.061142996663004,-0.1627684705082934,0.6896752132628894,-0.11797326843237468,-1.2806704143927654,-1.2477022958864008,-0.5263594624781501,-1.1981566895477795,-0.09021703988677139,-0.7301740414293161,-0.0146165420930648,-0.0352434832200811,-0.0077799408286365,SPY
2012-05-30,-1.3922454715919443,0.5462496664665509,0.46661375213097717,-0.08803439695178313,-1.2826088977030679,-1.2532376388972193,-0.9972911821753565,-1.398986120525527,0.12387196378347673,-0.01642749976838642,-0.0022033620006762,0.0015925812055694,0.0158123091034099,SPY
2012-05-31,-0.249735140484714,-0.2536617472194717,-0.26269415421425063,-0.08750321236837282,-1.284277482633152,-1.2586927857932741,-0.9516672411709033,-1.5304035781489778,0.9225960904231743,0.6973190418925432,-0.0254991789437371,0.0044021001692096,0.015158448162813,SPY
2012-06-01,-2.393884450406505,-1.2559350227419994,-0.38453208327708766,0.12352266044501053,-1.2875901562945702,-1.2655287140919818,-1.8296132709181814,-1.8940191566093016,2.1217395421817535,1.411065583553473,-0.0004682329890863,0.0378215777128563,0.0652790245374221,SPY
2012-06-04,-0.09003369357177597,-2.021769734404725,-1.6089593363895298,0.05962843790637063,-1.2896022590695988,-1.271014721280242,-1.7123822291385908,-1.7312848749939,0.9519162357852087,-1.4439205830902457,0.0075438328064834,0.0255110440437,0.068754818820226,SPY
2012-06-05,0.6473976396417119,-1.8996649500108123,-1.48495014640419,0.10350575451214965,-1.293160239735412,-1.2759644539349542,-1.2786881700484047,-1.3558955888183324,0.07375370785654321,-0.7301740414293161,0.0222195223325858,0.0293923784960883,0.0677822623630914,SPY
2012-06-06,1.998149564200937,0.42564331152830365,-1.6853699993554532,0.34462334088402796,-1.293442427854974,-1.27878758789463,-0.27900190732643715,-0.628702013807658,0.5054611982310337,-0.01642749976838642,0.0006061569629638,0.0007574919659703,0.0410405060660545,SPY
2012-06-07,0.00885326454202027,2.0222297632735966,-0.04304951650510223,0.3390883867507812,-1.2937123262351917,-1.28106212233092,-0.19430812622133173,-0.23847650695535283,0.5182441147750338,0.6973190418925432,0.0079202985999096,0.0106961937546294,0.0308851537222745,SPY
2012-06-08,0.6820475887358726,1.534010496919679,0.08221170813674031,0.3661688502976975,-1.2930129532174235,-1.2828620071828467,0.18950053119227475,0.19739625910581224,-0.42174174080091276,1.411065583553473,-0.0127787666582426,0.0129512053806397,0.0217096631671402,SPY
2012-06-11,-1.2230964376689686,0.5277431708498518,1.572205097817893,0.41281198926499785,-1.293859541370377,-1.2854509304724093,-0.2855368967043269,-0.5920945104721742,0.1711784203889324,-1.4439205830902457,0.0114251672588716,0.0276663236629381,0.0257299720388823,SPY
2012-06-12,1.0046360489237156,-0.4141828772881088,1.0233451173907835,0.4315031125577827,-1.2948165349261522,-1.2861844586381654,0.21908956282080577,-0.33817013303101134,0.43972907396865707,-0.7301740414293161,-0.0064153641975321,0.0258671399109822,0.014453661314012,SPY
2012-06-13,-0.6374082418767537,-0.16753768314233816,1.1963927860638597,0.4341274623758365,-1.2944361835545772,-1.2869672748088663,-0.03371858722811541,-0.5123002505328754,0.2000164599095404,-0.01642749976838642,0.010544858751623,0.0306601238316623,0.0160122228837762,SPY
2012-06-14,0.9236123663051244,0.2802687221950719,-0.08028162000437031,0.46925080628595817,-1.2919823401969213,-1.2865727555900481,0.4062229170140922,-0.3151920656711487,1.492403198614702,0.6973190418925432,0.0101753102259198,-0.0025791353531108,0.0221059658211784,SPY
2012-06-15,0.8895990832206198,0.21831950703024414,0.362831230810664,0.4114895006341829,-1.2837926982199854,-1.2841225332651647,0.7798229663059615,-0.03143912772313288,0.07531771651157335,1.411065583553473,0.0019363516240558,-0.0050820859045002,0.009570971539965,SPY
2012-06-18,0.13128451353462645,1.385841178268386,0.46336997837251054,0.37255343300774063,-1.2752088090190499,-1.2808208226996298,0.7757330650631523,-0.23175773268789826,-0.8028763915136774,-1.4439205830902457,0.0096259835069156,-0.0231831712395402,0.014478098622388,SPY
2012-06-19,0.8390389973325264,0.780041897786119,1.1194373552597081,0.30878736678802715,-1.266211827533978,-1.278088231390803,1.121237048724025,0.36587415554532954,-0.6753261604366886,-0.7301740414293161,-0.001622380276852,-0.0277959760156258,0.0122314197591064,SPY
2012-06-20,-0.19626152480256945,0.7413845875009535,1.039221502281909,0.3126486934871655,-1.2610441170596065,-1.2756337114579213,0.9849865809632667,0.3818261223930187,0.9022450066517468,-0.01642749976838642,-0.0226944004331501,-0.0171978878997922,0.0164714067721041,SPY
2012-06-21,-2.1357323571505553,0.4909489204274605,1.2529146801400726,0.5125432627116108,-1.2597237017538307,-1.2751059245507395,-0.004967925862677177,0.4418445392455882,0.8470715688781466,0.6973190418925432,0.0076723596745305,0.0026392895920848,0.029975073851455,SPY
2012-06-22,0.6592272653682175,-1.7835064579158852,-0.22904374959683357,0.5293782260169562,-1.258433600345295,-1.274106398956406,0.29627623026664535,0.5813549443170686,-0.9106841152149973,1.411065583553473,-0.0161647337109842,0.0195883273484263,0.0121391968909456,SPY
2012-06-25,-1.5347411821867758,-1.1294154882068825,-0.3406367501576094,0.6145473678538309,-1.2577091719634812,-1.2741677728631209,-0.38869837386678857,0.004062798605482981,-0.5195188884605156,-1.4439205830902457,0.00501317873083,0.038760622353128,0.0196801097707925,SPY
2012-06-26,0.4144759866588886,-0.6699087068963643,-1.1476660479687402,0.5744831608742456,-1.2580234228589706,-1.2748064547928277,-0.16039796294405925,-0.3469143718648205,-0.6338962009108208,-0.7301740414293161,0.0089757078389816,0.0403187199716468,0.0148909176437639,SPY
2012-06-27,0.7791875601381364,-0.8570410259493537,-1.353326014234844,0.5269291246112784,-1.2558272952163931,-1.273512014068252,0.1876810023882867,-0.16071110301431993,-1.3736759091718245,-0.01642749976838642,-0.0028572229412731,0.0268207781682141,0.0222779298212785,SPY
2012-06-28,-0.3099165665318165,0.9121462647487033,-0.8808147005787019,0.5283879656010326,-1.2558174443895036,-1.2722742372154783,0.03360844059499424,-0.40743761631775594,0.023055873430137562,0.6973190418925432,0.0246213974308719,0.020128805728671,0.0433998939123476,SPY
2012-06-29,2.2192183872903324,0.3582890628654407,0.0036175379033608606,0.443652159517077,-1.2534001966158002,-1.266945263069409,0.9527481736479188,0.414847046600648,0.9784708952037149,1.411065583553473,0.0030075612937174,-0.0057477836574255,0.0187784964814756,SPY
2012-07-02,0.22987875814087214,1.4593101059989146,0.7592832776032947,0.43853798654822507,-1.2507980197923703,-1.2613253067917947,0.9349016204500209,0.2778096975859721,-0.9010307708909906,-1.4439205830902457,0.0065712763493488,-0.0175138027376435,0.0087522808823292,SPY
2012-07-03,0.5578834465347694,1.8720276674868455,1.6140720092557812,0.4360271282420287,-1.2486891219357295,-1.2557456368534146,1.0737077777626636,0.5822462248111879,-1.9341941541160743,-0.7301740414293161,-0.004522233964451,-0.0239362225529911,0.0013091734503847,SPY
2012-07-05,-0.46316434681292273,0.6018015758120432,1.683539138089227,0.31590969950660486,-1.2470735506344135,-1.2523376695738488,0.7876970435601934,0.26090905721252444,-0.9003774920411759,0.6973190418925432,-0.0095491953808162,-0.024270791216308,-0.0010969597409529,SPY
2012-07-06,-0.9258463758762354,0.07191358455166066,1.081739064011198,0.3635536148402367,-1.2433121170813526,-1.2497845138590606,0.3100708029457852,-0.22681743079379557,-0.3413253523948642,1.411065583553473,-0.0012551919552246,0.0019170058535333,0.0280911177329725,SPY
2012-07-09,-0.16246547513609724,-1.062518905362343,0.7833802795022151,0.34983451330992726,-1.2410182544835833,-1.2479839057657318,0.20995218976424498,-0.3052061597384332,-1.352186255283192,-1.4439205830902457,-0.0087584577865005,0.0008125137534644,0.0312820547663577,SPY
2012-07-10,-0.8530668089984036,-0.8326100873564046,-0.3703166052687154,0.3137051454176637,-1.2375404842946915,-1.2458726923877865,-0.21645922850728444,-0.7672179213138084,0.04956769170288328,-0.7301740414293161,0.0001488565340013,0.0164144502464438,0.0450411746242433,SPY
2012-07-11,-0.033236712451851586,-0.7769641712192474,-0.8948996311251435,0.27223380399858293,-1.2348520175589048,-1.244679870068749,-0.2404985147039229,-0.7254153082486721,-0.5191470350569082,-0.01642749976838642,-0.0048568026277679,0.0236448983560766,0.0461035669454643,SPY
2012-07-12,-0.4939580798820722,-0.6781582398387122,-1.1812405249385594,0.26445228609569876,-1.234432691176592,-1.2433658480315133,-0.4785534612273631,-0.23885054530749106,-0.47675542314045466,0.6973190418925432,0.0166386016890252,0.0311193077199902,0.0518138688362528,SPY
2012-07-13,1.4844810727345694,-0.40359032082276136,-1.1961571284697061,0.3236418677077113,-1.2307822816773168,-1.241526908143895,0.17965342551097044,-0.009444386928202696,-0.7847493196256005,1.411065583553473,-0.0023596840552935,0.0052899726771657,0.03680980945997,SPY
2012-07-16,-0.26412303794941655,0.75682873932528,-0.028585179643925224,0.2938844110105922,-1.2316086090111968,-1.2407276188054008,0.05859476702905544,0.4753562961471569,-1.4243828760113681,-1.4439205830902457,0.0068434787064788,-0.0025138605535195,0.0386724350054237,SPY
2012-07-17,0.5829369785755603,0.9325563785160011,-0.07782849668586303,0.30811388671914813,-1.231793585649459,-1.2395132008567409,0.31978388997884255,0.5177487609432699,-0.5343323318037623,-0.7301740414293161,0.0073793046436341,-0.0179811600911357,0.0319710765371539,SPY
2012-07-18,0.632254451158635,0.24325237177833892,0.6177772981804258,0.2946444254335158,-1.2318429468581136,-1.2384784755217915,0.6103408840961645,0.48967993507697594,-1.0478297390612958,-0.01642749976838642,0.0026176067361456,-0.0251364781309684,0.0257274597140693,SPY
2012-07-19,0.1939873018523007,0.9286060874698687,0.9401437945960333,0.29392779067314195,-1.2306836544370807,-1.2370843649594214,0.687314258894608,0.6614768202627348,-0.6937859906102236,0.6973190418925432,-0.0091907333537992,-0.0113913648506178,0.0304612982412013,SPY
2012-07-20,-0.8928534952341762,0.631222329624102,1.2733872012129441,0.10595758097231525,-1.229475060293064,-1.2345873889630996,0.22815086040498653,-0.3753027055317487,-0.4144201129947625,1.411065583553473,-0.0101635172859788,0.0160641096529774,0.0409891625590139,SPY
2012-07-23,-0.9823886251668996,-0.5348471116456308,0.12179713151765469,0.14100078710807273,-1.2297587474515002,-1.233577463037866,-0.2296435263402552,-0.8313511942392839,-0.3695764587926478,-1.4439205830902457,-0.0086238208311373,0.0262276269389563,0.0512226985675665,SPY
2012-07-24,-0.8406748102272267,-1.4342824750157364,-0.22613350003423113,0.054512842883920304,-1.230017724262775,-1.2319603191724995,-0.6332312669992873,-1.329131243590871,0.21104767536107466,-0.7301740414293161,0.0002239866038014,0.0278327934646647,0.0568178724984012,SPY
2012-07-25,-0.026321733350238914,-1.3943876136610616,-0.9157365627142982,0.0469696160143755,-1.2302643280547678,-1.2307335104847845,-0.6544874674467642,-1.2038382469408049,-0.7381857003952662,-0.01642749976838642,0.0163627200164961,0.0267369757782676,0.0570172096948411,SPY
2012-07-26,1.4590888961382669,-0.66339648021771,-1.2347534164784837,0.12302987180021778,-1.2269838242434823,-1.2288746904244228,-0.010914296388708847,-0.31321220202859057,-0.15868472453686536,0.6973190418925432,0.018264741149796,0.0034458886059827,0.0324415243784734,SPY
2012-07-27,1.6341511105430901,1.094960484924821,-0.6219333057692891,0.2288261607832974,-1.2233703910364457,-1.225225286037928,0.6787719637701766,0.20443537106737616,1.5012524103903233,1.411065583553473,0.0,0.0048200295492959,0.0202012576362333,SPY
2012-07-30,-0.046937482656062346,2.364527433219751,0.6021575097585345,0.0011685587059303345,-1.2193623774856601,-1.2236267850645606,0.6377819691511183,0.5203793351573744,-1.2190576111192315,-1.4439205830902457,-0.0070186543054289,0.0067557746274564,0.0204135203555653,SPY
2012-07-31,-0.6929351234491501,1.2130474070276385,1.0552936652307674,0.026056558267016992,-1.2176974687699582,-1.2228832570404158,0.3170233781197993,0.25392712913323173,-0.9004171357149968,-0.7301740414293161,-0.0008718310825956,0.0187750910042705,0.0264426623124274,SPY
2012-08-01,-0.12718090226588807,-0.5661998594205493,1.1268593415498953,0.0082813447958938,-1.217426107042268,-1.2227717224573127,0.2768604212867827,0.39353107588805497,-0.5381103372129419,-0.01642749976838642,-0.0069283671557887,0.0208581709420885,0.0280917430242579,SPY
2012-08-02,-0.6846250852105682,-0.6275524998623773,1.0780027696033427,0.020978073615529086,-1.218770352307295,-1.2228646440344257,-0.01628696119202889,-0.2676536400241287,0.7454719047131066,0.6973190418925432,0.0196388820931092,0.0286400373608977,0.0277865380978772,SPY
